data: 109,0,205,0,155,0,269,0,0,20,251,490,606,571,515,390,386,69,87,67,55,52,20,46,0,208,1028,945,802,480,383,161,51,82,39,36,2,21,5,32,0,9,126,768,1643,2591,3162,3168,2964,2397,1755,1505,1084,744,472,1096,15,28,675,1758,1998,2056,1818,1710,1529,1249,1018,894,518,253,383,614,
8842.58,0,-3514.27,0,-7935.16,0,13570.2,0,0,139.169,145.262,368.055,2516.19,4514.24,6081.91,12435.3,4514.2,20677.6,1464.34,-347.689,232.146,-361.838,-263.199,109.156,-0.430807,614.39,-1415.48,2017.72,-1627.39,-2323.27,724.782,4491.2,-1761.19,-65.5192,156.364,45.9291,206.465,-97.703,15.4894,54.8405,0,-30.1584,277.898,-501.811,1292.58,4245.3,1086.91,622.685,1242.36,-805.972,1025.67,664.705,1079.21,1052.39,1269.16,2152.75,-13.178,-48.8901,-748.661,2870.35,-510.296,1834.27,1873.38,3355.02,-218.817,-1977.82,-292.291,627.415,30.5242,1013.48,-702.235,424.857,
-11042.6,0,6834.1,0,13989.8,0,-9625.22,0,0,-92.9756,157.611,51.0439,906.542,-1541.91,1346.24,-10161.8,-2686.45,-14145.9,-124.683,1134.08,-205.547,481.031,467.888,-72.7157,0.627569,-516.635,3103.32,-576.886,3111.34,4187.87,-948.359,-3770.75,2392.61,626.733,-88.0465,-23.5501,-97.703,421.729,-13.3867,-50.8335,0,26.0151,-261.544,507.184,-1481.1,-3769.08,-1269.97,-25.7094,-855.952,2230.85,133.671,-23.6542,-216.372,-508.741,-1161.14,-524.728,2.41765,46.1148,738.937,-3639.38,1463.45,-1039.85,62.1209,-1953.37,1107.15,2850.86,725.229,-338.687,620.485,-667.938,1060.53,641.404,
2681.85,0,-174.02,0,962.177,0,-1288.14,0,0,104.267,238.191,663.477,-1168.88,1435.2,749.556,3082.08,179.437,-1189.5,834.861,280.887,72.134,310.017,-34.5056,13.9998,0.0337062,291.917,1025,291.729,443.88,-369.901,38.0104,1334.47,-117.549,78.9866,28.7568,16.4506,15.4894,-13.3867,85.8445,2.38895,0,-12.4649,-29.2365,-68.4951,617.841,61.9384,270.747,-104.742,491.297,93.338,409.142,578.03,216.42,221.568,162.95,793.874,-13.6463,-7.93058,-9.95979,222.356,-451.193,-373.227,-218.613,-7.55231,-60.6781,-154.333,-21.9794,66.436,99.2343,236.337,-90.0657,131.037,
1970.53,0,-1412.23,0,-1894,0,8439.93,0,0,102.813,-166.113,-306.881,2181.07,2024.03,-1009.8,6676.6,4456.81,9474.69,27.5051,-317.419,87.489,78.4012,-151.988,70.8411,-0.473556,847.008,-1043.83,2058.39,262.487,-572.358,989.309,1663.02,-951.694,-575.516,103.461,-2.78018,54.8405,-50.8335,2.38895,210.434,0,0.107889,257.588,211.979,693.79,1331.56,1476.26,880.181,-584.165,-158.364,23.1549,240.871,653.29,682.922,756.33,572.465,7.40754,6.48052,-52.7096,1448.12,419.022,1252.2,1247.55,2182.18,650.362,-612.851,124.138,792.7,153.16,604.591,-114.945,257.853,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-2155.54,0,1418.83,0,3610.13,0,-1887.32,0,0,-60.7927,89.4495,100.282,477.958,-1275.32,-1751.94,-4534.42,-696.42,-7287.46,-588.913,-94.5874,-62.7261,83.1437,67.8073,-13.2421,0.095581,-87.5494,159.555,-28.0861,722.429,1163.24,86.9393,-1516.93,472.83,-40.6379,-30.118,-14.6383,-30.1584,26.0151,-12.4649,0.107889,0,44.0932,25.5817,401.861,-93.18,-703.196,131.279,336.475,-231.268,561.885,-231.77,-186.955,-145.221,-112.057,-228.164,-467.24,11.6087,22.6622,491.61,-279.82,736.385,344.374,-162.286,-494.271,529.489,769.086,266.203,88.7874,62.2557,-238.235,297.549,25.844,
21841.6,0,-2503.84,0,-10692.6,0,46618.1,0,0,298.709,819.7,-1247.37,8587.15,7810.68,7444.09,27711.8,13958,51999.3,2414.54,-2510.93,408.441,-660.62,-776.983,35.5962,-1.15206,2986.55,-3444.43,9851.19,-2587.4,-3790.55,1129.96,8551.64,-4564.28,-2206.78,427.119,46.3758,277.898,-261.544,-29.2365,257.588,0,25.5817,2929.25,4890.46,11637.4,18473.8,12127.5,9295.98,4789.25,12.6623,1634.22,234.715,2205.68,2182.16,2838.59,1669.71,37.1238,74.6915,3613.82,13516.3,9001.74,13810.5,12630.3,14378.1,4861.73,-2111.64,905.605,3278.08,697.218,2737.18,-1359.64,1243.99,
-4050,0,50594.8,0,81037.2,0,-56204.8,0,0,-490.204,2998.04,8276.2,8193.98,-13183.2,-48814.2,-28785.5,-7062.87,-8027.32,-14301.9,2240.44,-856.033,759.206,1970.6,-479.162,0.89492,3531.92,22132.2,13681.2,21777.1,24409.5,-133.721,-12866.8,7774.62,-3733,-417.947,-88.3782,-501.811,507.184,-68.4951,211.979,0,401.861,4890.46,55775.5,62343,58921.4,96279.6,92203.2,62789.9,68797.4,39961.1,31570.3,20566.5,9646.05,6752.23,13535.2,236.512,1465.01,34407.1,32203.3,64117.4,36899.6,48586.8,35541.3,34036.1,40740,23660.5,12559.9,12962,3389.02,8272.8,7195.26,
295373,0,-25773.4,0,-53318.2,0,215560,0,0,3500.74,25961.8,48771.7,-4176,59451,24422.9,104359,37139.4,-182391,38827.1,-7381.95,4860.75,8628.67,-5854.18,973.221,3.82829,15792.1,11391.6,65165.1,-3890.48,-16089.8,22008.1,101194,-21176.5,-5119.01,2557.54,1276.88,1292.58,-1481.1,617.841,693.79,0,-93.18,11637.4,62343,214127,230417,210026,194635,191605,121242,98328.6,79895,52322.6,34143.4,32529.2,58761.5,94.728,633.017,34934.6,139176,75983.1,119376,70883.7,96709.5,49086.9,13015.1,24400.7,31272.8,14581.9,21213.1,-7465.9,11727.1,
652461,0,-203197,0,-469771,0,786784,0,0,11.2272,9929.28,120550,208812,175340,215327,279122,148683,352243,20690.9,-10865.1,10466.2,-27917.9,-13367.3,7914.9,-1.68947,-11078.9,-138175,83147.2,-124999,-48036.6,101173,186144,-67190.7,20947.9,5804.23,2472.35,4245.3,-3769.08,61.9384,1331.56,0,-703.196,18473.8,58921.4,230417,580963,293234,306409,326079,191983,188018,124070,110084,73544.4,85648.3,148819,402.055,-1434.15,4770.64,303537,65471.2,192843,98517.5,213975,5172.13,-57484.3,12538.3,36854.1,8499.53,41071.7,-27915.1,8213.87,
272375,0,-14070.3,0,-46891.2,0,209968,0,0,1943.75,10836.9,63239.9,92602.7,62271.3,-25335.3,115189,87620.6,-74446.9,-5479.33,8452.53,4652.57,-6909.22,-4130.82,3806.93,-5.58343,16342.1,-16905.8,64867.5,-7498.4,2906.64,46864.6,83282.1,-18832.7,-4389.42,2538.75,977.724,1086.91,-1269.97,270.747,1476.26,0,131.279,12127.5,96279.6,210026,293234,369390,309627,277107,219269,174165,138400,102618,60807.8,60308.1,104849,535.954,1541.08,42704,159646,107635,135934,92554.7,141077,65649.3,49792.6,52221.2,45095.3,29905.5,27527,3685.8,17768.2,
223708,0,-32936.7,0,-44155,0,175006,0,0,-2621.13,6768.43,98490.9,131437,51518.2,-39344.3,-41260.7,45986.5,-19619.7,-38546.7,1244.75,2803.76,-4397.51,-71.7309,5515.53,2.95171,-11317.4,-38034.1,45589.4,7014.48,58632.2,74066.3,32460.4,-2538.49,11705.3,1884.84,1155.6,622.685,-25.7094,-104.742,880.181,0,336.475,9295.98,92203.2,194635,306409,309627,402071,292034,286253,199069,156610,116844,71814.3,64368.6,127942,614.867,1035.44,41574.8,167122,113564,127815,102470,142869,61900.8,54599.6,56216.5,46196,28366.3,21245.8,12036.3,21437.5,
391329,0,6261.81,0,-35068.6,0,257902,0,0,-3748.62,22237.2,84410.8,78744.2,30855.9,128955,-73483.8,-56414.5,-208686,17476.3,25.9377,6379.8,-25166.2,-4694.77,5083.44,8.24541,-17277.8,18229.9,40881.9,-44260.7,-12907.3,31250.4,12158.2,-4716.66,22803.6,2922.99,2172.65,1242.36,-855.952,491.297,-584.165,0,-231.268,4789.25,62789.9,191605,326079,277107,292034,522345,221587,216829,150144,107098,64323.8,61643.6,135961,294.791,-172.188,16105.2,143955,79673.1,152102,82824.1,99712,45988.3,49237.2,52361.4,33906.8,24736.1,20386.2,687.338,20348.9,
24741.5,0,-32435.8,0,51033.4,0,-25833.7,0,0,-2347.69,5112.12,141024,116935,38105.5,-88598.3,-229570,29389.6,-400480,-50486.9,16854.9,-216.531,14314.4,6643.91,5814.75,13.0278,-29221.6,-41669.3,-2712.81,51573.7,135156,99798.1,-13567.7,24772,32305.1,-574.728,561.426,-805.972,2230.85,93.338,-158.364,0,561.885,12.6623,68797.4,121242,191983,219269,286253,221587,386819,183952,156163,112509,70808.8,51501.9,145903,323.934,727.959,33889.6,123376,69429.1,57501,29617.9,77753.2,44677.4,66733.6,54198.3,38767.7,28949.8,10496.4,28459.2,24928.4,
152451,0,-25961.2,0,-60779.3,0,89408.8,0,0,-1031.8,2954.97,72294.5,83977.9,59607,69662.4,20596.9,24701.2,45594.8,-4745.22,12034.5,3627.24,-9266.24,494.535,4737.69,1.80498,-11584.8,-11910.1,13315.7,-8336.39,19535.7,40955.2,28954.6,-1898.26,19858.2,2177.2,1289.19,1025.67,133.671,409.142,23.1549,0,-231.77,1634.22,39961.1,98328.6,188018,174165,199069,216829,183952,171289,121357,92659.2,58710.4,51617.3,125692,-39.1062,-145.916,7824.65,87031.8,42767.7,62698.7,55695.3,85791.8,28693.2,36525,39852.1,29859.1,24329.1,20224.2,7979.55,22348.7,
114846,0,-48783,0,-44084.2,0,-14946.5,0,0,839.507,4085.94,67667,37045.6,51313,-13055,30233.1,28016.2,-41125.7,-7127.54,9485.65,3069.52,1867.32,505.552,4121.03,0.761327,-5333.19,-12795.3,4870.39,8585.74,21791.2,44563.2,42921.2,-3384.76,12416.8,1328.8,1016.29,664.705,-23.6542,578.03,240.871,0,-186.955,234.715,31570.3,79895,124070,138400,156610,150144,156163,121357,117022,75183.7,50121.4,43223.1,103568,-112.009,30.7303,8845.12,71361.6,23096,29421.9,23452.6,61873.7,23621.8,28790.2,33002.5,27671.3,19590.2,17163,8202.57,17138.3,
77547.3,0,-43131.6,0,-67477.7,0,115325,0,0,834.987,-1452.96,45122,76473.5,58632.5,42018.7,72917.1,69870.8,95476.2,-5210.45,8440.77,2730.24,-3559.33,-359.947,3620.8,-2.85009,-879.024,-31314.2,14998.9,-5347.95,12287.3,37552.4,41579,-9764.51,9905.33,1719.09,705.635,1079.21,-216.372,216.42,653.29,0,-145.221,2205.68,20566.5,52322.6,110084,102618,116844,107098,112509,92659.2,75183.7,70702.7,42335.2,37995.9,87853.3,1.7834,8.76711,214.31,60306.8,17921.2,36357,29017.9,67264.7,16634.4,13248.1,23863.1,24220.4,16069,17883,5153.99,16364.2,
69117,0,-46841.6,0,-55124.6,0,88973.9,0,0,515.646,2679.62,33494.6,39010.1,39672.6,9377.21,52080.9,41019.5,106142,-1351.02,-4743.48,2371.49,105.71,-1027.21,2813.57,-2.49073,-23.816,-20651.9,17166.9,1349.72,6373.39,29601.9,26372.1,-11431.9,4622.22,1645.11,630.451,1052.39,-508.741,221.568,682.922,0,-112.057,2182.16,9646.05,34143.4,73544.4,60807.8,71814.3,64323.8,70808.8,58710.4,50121.4,42335.2,38267,28726.8,62343.1,-38.5787,-224.243,598.56,49437.5,10708.5,28739.3,24680.2,47407.3,13952.2,2446.78,15040.4,20758.9,8826.39,13917.4,2235.07,11981.6,
125212,0,-74056.4,0,-135348,0,128662,0,0,277.702,-2868.41,30344.5,49489,44992.3,5643.75,98239.2,53633.2,192204,-9170.33,-3360.69,2952.38,-7524.81,-2863.41,3088.9,-6.10177,-814.951,-42965.5,10824.6,-23709.5,-13060.7,34671.3,42209.6,-20903.3,3329.18,1642.25,625.725,1269.16,-1161.14,162.95,756.33,0,-228.164,2838.59,6752.23,32529.2,85648.3,60308.1,64368.6,61643.6,51501.9,51617.3,43223.1,37995.9,28726.8,34910.9,55582.1,6.08032,-475.719,-4114.89,61862.4,581.869,24465.2,17425.8,53458.6,-216.247,-12299.9,8547.62,15546.8,4650.68,13839.1,-3273.54,5484.23,
146980,0,-90530.4,0,-132947,0,174620,0,0,2918.83,2329.17,91182.1,108510,119942,123206,154235,111355,147118,10175.6,17274.4,5317.46,-4383.21,-789.747,5731.88,-3.16674,-5268.22,-52651,9488.53,-20585.4,14320.4,60884.9,85312,-21118,26211.1,2577.45,1248.59,2152.75,-524.728,793.874,572.465,0,-467.24,1669.71,13535.2,58761.5,148819,104849,127942,135961,145903,125692,103568,87853.3,62343.1,55582.1,161449,-389.937,-695.054,-7604.53,92928.7,-6023.98,32727.6,19051.9,87234.5,206.158,-3296.74,22731.9,29121.7,19664.6,28272.2,4158.68,26759.1,
192.982,0,127.344,0,101.054,0,1258.2,0,0,-62.4755,-46.123,66.1653,973.695,-962.835,-1498.98,-2793.8,-110.077,-5173.09,-641.939,-132.9,-18.8017,-142.12,-17.0878,10.9505,-0.00543913,-123.148,-682.329,22.5573,-143.304,385.116,393.113,-739.955,106.992,-81.9092,-11.2097,-6.86009,-13.178,2.41765,-13.6463,7.40754,0,11.6087,37.1238,236.512,94.728,402.055,535.954,614.867,294.791,323.934,-39.1062,-112.009,1.7834,-38.5787,6.08032,-389.937,38.2938,17.2577,151.212,424.853,400.373,548.357,-364.462,-143.278,154.577,213.028,92.9622,35.9179,-50.2092,-142.42,76.1002,-152.273,
-5681.28,0,4156.64,0,7010.92,0,-5755.41,0,0,4.35401,49.9993,-941.574,-636.359,-1896.09,-2430.29,-3132.51,-706.314,-6252.53,-440.455,322.583,-103.888,113.534,155.177,-91.3735,0.000120925,444.708,1658.2,132.644,1637.4,1073.5,-947.822,-1635.81,751.058,-369.798,-53.9502,-28.6434,-48.8901,46.1148,-7.93058,6.48052,0,22.6622,74.6915,1465.01,633.017,-1434.15,1541.08,1035.44,-172.188,727.959,-145.916,30.7303,8.76711,-224.243,-475.719,-695.054,17.2577,217.353,1168.38,-1136.13,1925.09,367.032,577.698,-441.854,1338.54,2088.93,833.386,238.497,484.126,-81.1633,536.985,188.371,
-33286.9,0,63697.6,0,130009,0,-121476,0,0,-1254.08,7089.9,4710.17,-23201.6,-31611,-71113.5,-82500.1,-45091.3,-21014.6,-12812.6,-5315.46,-1584.18,5495.23,2861.78,-1057.19,3.03218,908.469,42331.4,10159.9,38581,32433.2,-4653.22,-39348.1,13774.7,-4359.61,-694.316,-135.224,-748.661,738.937,-9.95979,-52.7096,0,491.61,3613.82,34407.1,34934.6,4770.64,42704,41574.8,16105.2,33889.6,7824.65,8845.12,214.31,598.56,-4114.89,-7604.53,151.212,1168.38,43466.5,16025.3,59982.5,27642.2,45787.9,11675.5,34901,38906.9,19393.9,7831.2,7842.35,-2476.66,9781.99,6225.38,
510925,0,-252620,0,-459221,0,487384,0,0,355.339,4855.2,129583,121146,124501,-24850.3,169906,134795,183850,-16608.4,-14487.7,7108.29,-7888.5,-11150.5,7041.07,-3.55608,-14405.2,-149975,38494.2,-83840.8,-12285.1,129674,144266,-59596.6,12331.1,3411.2,1341.7,2870.35,-3639.38,222.356,1448.12,0,-279.82,13516.3,32203.3,139176,303537,159646,167122,143955,123376,87031.8,71361.6,60306.8,49437.5,61862.4,92928.7,424.853,-1136.13,16025.3,522508,25160,105886,26499,141601,-13633.6,-68478.9,-1779.53,25434.6,-5429.47,24982.5,-20298.1,-6715.12,
-82810.4,0,147430,0,216868,0,-25532,0,0,-3364.03,8675.92,-26402,6613.49,-45417,-11131.2,-108207,-57508.5,208955,-9738.62,-15913.8,-2244.07,-97.0508,4656.06,-1665.08,4.07616,4659.02,88189.6,50263.9,57065,43150.1,-30978.6,-84997.2,22441.7,-10103.9,478.919,9.02208,-510.296,1463.45,-451.193,419.022,0,736.385,9001.74,64117.4,75983.1,65471.2,107635,113564,79673.1,69429.1,42767.7,23096,17921.2,10708.5,581.869,-6023.98,400.373,1925.09,59982.5,25160,165403,100971,147281,69141.6,86888.3,79211.8,45940.6,25299.4,22884,3898.91,16565.6,23052.7,
152129,0,54590.3,0,96.8722,0,478355,0,0,412.546,29949.8,-1110.27,79580.6,17911,152747,-5466.94,39700.9,-167077,45264.4,-23217.5,3988.91,-8043.06,-5638.3,587.347,2.38042,15112.6,16524.5,100641,-6426.06,-10150.1,-1711.3,16182.2,-15380.1,-5235.74,3527.73,893.143,1834.27,-1039.85,-373.227,1252.2,0,344.374,13810.5,36899.6,119376,192843,135934,127815,152102,57501,62698.7,29421.9,36357,28739.3,24465.2,32727.6,548.357,367.032,27642.2,105886,100971,264539,111769,104952,80875,26603.9,34086,40171.5,18016.6,19742.4,-491.331,25863.5,
-78704.1,0,110993,0,62306.7,0,118931,0,0,-3692.63,-7693.62,-77120,-17355.7,13095,78768.1,170375,-46454.5,1.28911e+06,7736.19,-43550.2,-740.684,-8880.28,2555.7,-1384.81,-5.01868,10588.2,119763,75103.8,41113.8,-21806.2,-56904.3,-88633.4,-7267.92,-17932.1,3639.14,507.363,1873.38,62.1209,-218.613,1247.55,0,-162.286,12630.3,48586.8,70883.7,98517.5,92554.7,102470,82824.1,29617.9,55695.3,23452.6,29017.9,24680.2,17425.8,19051.9,-364.462,577.698,45787.9,26499,147281,111769,482579,149195,88702.1,48850.5,47314.2,36562.9,24369.7,22210.4,5440.57,37249.9,
177593,0,-91520.6,0,-264579,0,409609,0,0,2411.89,-9172.32,10829.8,125521,128904,145008,358632,166405,898639,9209.6,-6938.42,5033.38,-14554.3,-4470.19,3765.53,-13.7441,13160.4,-55123.4,67844.7,-39630.2,-34452.7,31843.5,108618,-48359.8,-1826.15,4286.94,1005.59,3355.02,-1953.37,-7.55231,2182.18,0,-494.271,14378.1,35541.3,96709.5,213975,141077,142869,99712,77753.2,85791.8,61873.7,67264.7,47407.3,53458.6,87234.5,-143.278,-441.854,11675.5,141601,69141.6,104952,149195,341335,35125.2,-18496.9,24187.6,38105,19939.6,37154.8,-9231.29,25439.9,
-129378,0,126387,0,224742,0,-36532.1,0,0,565.063,18686.5,-32862.1,-29300.8,-38108.1,-1414.97,-85200.1,-29594.6,-136878,21543.7,-12592.4,-809.884,12027.5,3042.98,-1739.26,2.81421,18124,90408.1,54466.7,71158.3,28669.4,-33740.1,-47956.1,19370,-12941.6,1107.34,101.004,-218.817,1107.15,-60.6781,650.362,0,529.489,4861.73,34036.1,49086.9,5172.13,65649.3,61900.8,45988.3,44677.4,28693.2,23621.8,16634.4,13952.2,-216.247,206.158,154.577,1338.54,34901,-13633.6,86888.3,80875,88702.1,35125.2,92716.4,68720.4,40425.3,30965.3,22530.5,6806.71,16215.9,26439.5,
-223785,0,189143,0,345414,0,-294648,0,0,-2319.6,10387.7,-21650.6,-25439.5,-81981.7,-36066.9,-232569,-94279.3,-329807,-10542.9,9776.31,-3537.77,4587.57,8623.13,-2042.75,6.23421,1640.5,108752,3498.97,79099.7,61839.3,-41583.5,-107410,47517.8,-1139.51,-1524.52,-303.578,-1977.82,2850.86,-154.333,-612.851,0,769.086,-2111.64,40740,13015.1,-57484.3,49792.6,54599.6,49237.2,66733.6,36525,28790.2,13248.1,2446.78,-12299.9,-3296.74,213.028,2088.93,38906.9,-68478.9,79211.8,26603.9,48850.5,-18496.9,68720.4,115266,46373.5,14177,25496.6,-7320.5,27744.9,21738.7,
-70533.1,0,56052.1,0,91622.9,0,-77769.2,0,0,-1108.34,3945.48,-4288.91,-1224.89,-25665.9,-18593.4,-66257,-25046.9,-26565.7,-7610.17,-2015.2,-518.242,-199.572,2681.61,144.946,0.416512,1176.31,36835.7,10184.7,27970.9,20105.1,-7639.42,-37516.5,11591.7,-741.191,31.1629,109.423,-292.291,725.229,-21.9794,124.138,0,266.203,905.605,23660.5,24400.7,12538.3,52221.2,56216.5,52361.4,54198.3,39852.1,33002.5,23863.1,15040.4,8547.62,22731.9,92.9622,833.386,19393.9,-1779.53,45940.6,34086,47314.2,24187.6,40425.3,46373.5,35578.1,17573.8,15682.1,4255.06,12335,15292.4,
-8094.06,0,-7645.69,0,2209.68,0,65438.9,0,0,1031.95,5488.74,2088.56,7092.67,9811.87,-11840.6,19105.3,27242.4,24024,6023.59,-9920.43,1118.11,4377.92,-831.191,849.46,-2.20576,8122.23,3129.33,25545.4,17784.9,3162.45,8347.96,4801.47,-6056.05,-4177.76,1342.58,186.991,627.415,-338.687,66.436,792.7,0,88.7874,3278.08,12559.9,31272.8,36854.1,45095.3,46196,33906.8,38767.7,29859.1,27671.3,24220.4,20758.9,15546.8,29121.7,35.9179,238.497,7831.2,25434.6,25299.4,40171.5,36562.9,38105,30965.3,14177,17573.8,27045.3,9705.58,10860,4394.46,12882,
-52791.2,0,39725.7,0,57753.5,0,-13627.7,0,0,1112.1,1937.79,-3970.84,11876.8,7648.46,36852.7,14451.7,16338.3,-25912.3,7994.88,8704.78,125.973,1359.89,1840.1,-70.3673,0.149673,5493.2,21840.5,9521,15488.7,10344.2,-9179.94,2246.65,6474.24,1076.68,285.526,95.7861,30.5242,620.485,99.2343,153.16,0,62.2557,697.218,12962,14581.9,8499.53,29905.5,28366.3,24736.1,28949.8,24329.1,19590.2,16069,8826.39,4650.68,19664.6,-50.2092,484.126,7842.35,-5429.47,22884,18016.6,24369.7,19939.6,22530.5,25496.6,15682.1,9705.58,17813.1,5473.95,6736.98,12473.8,
39487,0,-27161,0,-63537.4,0,104075,0,0,2230.69,-214.128,1087.8,14333.3,40073.7,44286,119748,52090.3,147430,14823.5,805.83,1911.29,-222.129,-1865.44,812.552,-3.72197,8697.56,-9069.68,17643.8,-8508.8,-18401,3573.51,40197.1,-14076.7,-1276.82,1351.04,302.528,1013.48,-667.938,236.337,604.591,0,-238.235,2737.18,3389.02,21213.1,41071.7,27527,21245.8,20386.2,10496.4,20224.2,17163,17883,13917.4,13839.1,28272.2,-142.42,-81.1633,-2476.66,24982.5,3898.91,19742.4,22210.4,37154.8,6806.71,-7320.5,4255.06,10860,5473.95,14662.5,-3194.25,7411.09,
-98029.5,0,44068,0,99397.2,0,-87256.3,0,0,-732.858,631.602,1560.36,3880.42,-21708.7,-25415.7,-88575,-15381.6,-121466,-9476.08,4191.16,-1556.22,4150.47,3158.63,-202.179,2.19736,-2196.02,18812.8,-4474.09,27423.9,31966.1,-2234.86,-37860.5,15713.8,2521.54,-670.201,-272.299,-702.235,1060.53,-90.0657,-114.945,0,297.549,-1359.64,8272.8,-7465.9,-27915.1,3685.8,12036.3,687.338,28459.2,7979.55,8202.57,5153.99,2235.07,-3273.54,4158.68,76.1002,536.985,9781.99,-20298.1,16565.6,-491.331,5440.57,-9231.29,16215.9,27744.9,12335,4394.46,6736.98,-3194.25,11978.8,6845.78,
-57200.2,0,44687.1,0,77041.6,0,22508.7,0,0,1169.8,5760.48,-4401.99,14788.7,18125.2,69020.1,22861.3,18106.8,34049.7,18047.1,3432.15,495.22,3477.46,1984.61,-6.58748,0.777389,6722.08,29419.5,20264.1,22506.3,13098.9,-11406.7,249.123,5168.38,2401.82,887.267,221.411,424.857,641.404,131.037,257.853,0,25.844,1243.99,7195.26,11727.1,8213.87,17768.2,21437.5,20348.9,24928.4,22348.7,17138.3,16364.2,11981.6,5484.23,26759.1,-152.273,188.371,6225.38,-6715.12,23052.7,25863.5,37249.9,25439.9,26439.5,21738.7,15292.4,12882,12473.8,7411.09,6845.78,20898.7,
