data: 40,0,164,0,16,0,153,0,0,12,137,327,360,349,272,178,130,91,67,46,35,18,13,40,0,182,813,723,445,272,219,125,82,47,26,23,18,10,8,13,0,0,84,927,2206,3102,3628,3540,3003,2483,1893,1371,918,612,400,816,6,20,986,2172,2687,2680,2366,2099,1700,1341,1013,717,503,315,221,399,
pred: 46.8125,0,128.738,0,31.8749,0,159.415,0,0,6.76225,155.84,385.575,506.735,450.97,392.009,279.703,212.553,137.53,96.4089,68.6785,50.4279,34.8312,29.6951,55.6585,0.0379363,137.282,664.566,643.06,520.966,346.829,240.763,156.761,95.1739,56.1824,39.0611,23.1051,17.8143,10.6345,9.28063,22.0934,0,2.45408,110.944,947.363,2050.5,2869.86,3291.44,3306.56,2948.51,2467.95,1954.31,1555.68,1101.46,772.264,557.485,1308.27,3.94937,15.8788,828.425,1703.67,1996.67,1963.85,1895.31,1652.9,1320.8,1094.4,850.088,643.636,477.826,330.791,223.324,499.924,
cov:
214.546,0,316.997,0,57.7356,0,259.791,0,0,11.9415,269.395,839.526,1072.08,1003.66,830.472,626.807,393.184,222.28,194.144,103.564,66.3079,58.2179,32.9476,116.225,0.24516,138.988,972.072,1143.91,831.974,552.749,325.166,214.321,79.0225,45.6059,27.8207,25.234,-2.06355,-2.22674,8.85236,12.0088,0,4.90859,60.8059,844.851,1956.8,2952.04,3299.53,3043.85,2888.46,2375.79,2015.98,1491.59,984.815,549.801,551.063,836.048,11.6264,5.64482,638.251,1191.22,1236.4,1094.44,1235.4,723.962,336.418,618.153,416.859,135.809,211.307,5.23495,126.712,-21.3777,
0,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
316.997,0,1626.75,0,132.349,0,601.205,0,0,24.4313,706.793,1985.25,2449.67,1773.75,1678.12,1295.64,568.795,436.682,130.525,42.0297,72.282,-12.7555,133.644,18.8939,0.305471,758.537,3764.32,3468.03,2847.14,1583.48,1011.03,625.441,448.494,-40.8084,122.325,66.069,-29.8499,-15.2252,11.5288,82.189,0,21.9336,374.979,3364.3,5235.44,7181.33,7434.26,7334.83,5999.62,3556.43,2397.24,1486.57,387.828,-51.597,160.535,-3147.07,44.0125,85.9632,2814.08,5770.29,6861.34,7102.52,6433.43,5572.56,3959.89,4213.29,1955.32,507.557,1136.11,-176.923,316.078,54.1292,
0,0,0,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57.7356,0,132.349,0,133.262,0,183.595,0,0,9.8337,252.405,491.472,698.496,624.034,650.325,367.313,302.705,204.975,134.801,94.3368,54.6512,55.0383,41.1066,17.3195,0.0842226,183.191,991.677,1055.12,729.739,458.518,414.103,131.002,132.896,81.8793,31.996,20.4251,1.83847,16.015,14.4571,6.87292,0,3.55532,14.2238,518.271,699.051,1241.9,1029.29,1641.62,1588.35,1248.09,1102.01,872.96,622.435,450.428,138.311,836.045,-4.84845,14.4564,499.252,758.343,1060.55,1221.71,1230.35,1048.94,1076.77,975.075,670.775,396.945,368.805,141.234,301.998,573.135,
0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
259.791,0,601.205,0,183.595,0,1417.78,0,0,30.9023,778.799,1784.57,2548.49,2371.19,2193.88,1613.91,1070.71,749.367,618.742,383.266,192.371,255.368,183.626,329.428,0.122286,379.379,2914.26,3367.99,2714.78,1880.31,1317.71,677.581,418.884,366.644,91.335,70.1993,13.6688,44.0273,35.6197,78.0847,0,24.536,29.3819,1933.12,2999.71,5808.63,6583.05,6855.98,6763.15,6566.46,5381.32,4882.03,3653.55,2387.64,1891.27,4657.55,18.0806,46.4475,1591.8,2857.72,3454.9,3178.74,2946.87,2669.45,1976.97,2800.24,2206.05,1296.89,1143.52,476.068,1223.1,1240.79,
0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0.13372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11.9415,0,24.4313,0,9.8337,0,30.9023,0,0,29.3873,41.0582,110.451,91.2883,124.436,97.8505,54.7729,38.4238,16.6631,26.2032,3.401,2.40801,19.466,-0.133253,13.8485,0.0940883,34.2601,151.52,190.507,85.8361,105.323,53.0719,4.6237,-9.70276,16.7307,0.89878,5.12239,-5.80097,0.212819,-5.00442,-8.90541,0,5.23265,-7.67994,52.3183,252.919,391.6,242.297,438.577,363.984,278.239,347.232,129.68,101.591,70.0462,8.54344,100.347,5.1846,-0.431781,121.286,191.518,343.997,273.956,294.718,115.806,259.84,231.605,193.824,64.2004,25.0898,-90.0744,88.0023,70.2487,
269.395,0,706.793,0,252.405,0,778.799,0,0,41.0582,1723.18,2357.78,2913.08,2298.22,2417.36,1451.2,897.49,767.58,443.573,271.465,12.9185,221.045,225.606,77.496,0.344534,771.37,4796.91,4941.14,3219.3,1831.71,1574.83,290.722,462.422,276.222,-0.694316,39.5279,-73.4647,20.8428,21.1891,14.4008,0,42.8904,12.891,3553.34,3951.94,8451.55,7186.26,9667.46,8720.22,7182.08,5607.18,4776.93,3065.96,1756.58,659.678,2450.47,15.3992,139.464,3233.22,5684.38,7274.08,7549.56,7004.24,5988.42,5321.44,5827.97,3700.17,1677.34,1779.13,132.731,1876.26,1840.73,
839.526,0,1985.25,0,491.472,0,1784.57,0,0,110.451,2357.78,8792.52,10205.8,8747.22,6992.9,5346.42,3774.71,1892.8,1569.32,886.25,1023.54,217.703,143.152,925.527,0.40398,1486.65,8429.27,9204.25,7368.76,5181.83,2269.01,2316.15,733.854,343.004,519.396,327.983,240.735,12.0399,50.8413,206.858,0,-11.3637,1120.37,7003.97,19237.2,22868.8,31218.6,28038.3,26022.4,22130.3,18048.8,14003,10589.7,7510.69,7293.62,10567.9,81.2618,60.487,3597.11,8311.67,9234.76,10343.1,9928.03,9482.67,5853.37,5082.54,4729.77,4470.33,2881.13,2665.5,-233.025,1166.23,
1072.08,0,2449.67,0,698.496,0,2548.49,0,0,91.2883,2913.08,10205.8,16939.7,13279,10131.5,8187.5,6098.94,3075.03,2575.64,1680.38,1937.65,201.017,166.566,1543.91,-2.09139,1745.08,10189.2,10943.2,9965.73,7150.95,3019.57,4113.77,1486.74,582.411,1019.86,528.753,641.711,113.408,161.687,400.264,0,-130.87,1784.36,7722.14,24673.5,27113.4,43582.7,36158,35782.9,29902.6,26822.3,21253.6,17123,12804.3,13701.1,21592.8,-2.01264,-117.658,2430.46,7423.67,7709.33,9168.09,8723.58,10792,4356.91,3884.61,5811.28,6602.92,4590.62,6212.04,-1927.04,2684.25,
1003.66,0,1773.75,0,624.034,0,2371.19,0,0,124.436,2298.22,8747.22,13279,13955.2,9461.85,7384.13,5795.46,2696.51,2829.03,1858.61,1809.84,377.046,148.811,1572.2,-0.187991,1195.54,7056.6,8869.23,7724.92,6307.23,2979.79,3635.31,985.839,796.249,900.432,527.172,597.888,179.814,155.796,211.412,0,-128.913,1123.29,3982.9,18993.8,22811.1,36001,30495.8,31544.5,26449.1,26591.9,19369.2,16181.3,11514.9,12015.2,23844.7,-21.6148,-264.553,-23.8349,2038.79,1703.75,1639.65,3708.99,3941.3,481.898,739.652,3626.3,4319.73,3560.75,5204.88,-1653.34,3092.02,
830.472,0,1678.12,0,650.325,0,2193.88,0,0,97.8505,2417.36,6992.9,10131.5,9461.85,9367.25,5658.06,4372.14,2512.8,2171.54,1313.1,1109.86,502.333,315.226,959.683,1.04449,1450.19,8646.43,10091.2,7933.53,5686.2,3607.4,2494.6,1214.91,803.123,614.178,377.21,289.383,152.647,148.023,193.376,0,-42.8119,584.742,4930.09,13714.5,19197.6,24671.2,25761.4,25680.7,23101.1,20260.6,16488.2,12539.2,9323.18,7299.61,16612.7,-24.5347,-62.145,2699.69,5515.64,6811.31,7963.37,9916.71,8774.94,6652.38,5252.93,5293.25,4908.25,3654.1,3455.38,981.889,4257.18,
626.807,0,1295.64,0,367.313,0,1613.91,0,0,54.7729,1451.2,5346.42,8187.5,7384.13,5658.06,5865.56,3723.49,1806.38,1598.97,1073.25,1175.49,253.151,179.427,1049.62,-1.01943,773.722,4918,5813.05,5571.44,4281.92,1799.98,2403.29,810.224,514.348,565.572,304.205,349.817,86.7819,90.512,275.555,0,-46.193,692.834,2265.81,10976.1,11634.4,21822.9,17079.2,17843,16640.5,14918.3,12379.1,10333,7731.43,8192.16,13410.9,34.1036,-104.853,-174.78,1567.6,1603.96,2550.91,2337.14,4084.68,1153,1329.68,2812.01,3708.8,2191.82,3156.06,-555.951,1310.1,
393.184,0,568.795,0,302.705,0,1070.71,0,0,38.4238,897.49,3774.71,6098.94,5795.46,4372.14,3723.49,3966.23,1253.83,1347.43,999.226,1192.75,162.003,83.1287,801.201,-0.792986,475.215,2654.62,3551.21,3600.01,3129.42,1359.72,1998.93,633.677,449.582,547.121,288.195,367.934,96.6506,128.669,183.245,0,-78.8673,491.721,92.0319,8243.2,6736.79,15706.3,12006.8,13518.2,12263.2,12149.2,10102,8443.13,6674.7,6784.34,13455,-24.2903,-162.358,-1748.63,-1872.5,-2728.83,-772.857,-287.567,1189.11,181.282,-655.633,1345.01,3138.82,1840.03,3342.57,-1203,1687.06,
222.28,0,436.682,0,204.975,0,749.367,0,0,16.6631,767.58,1892.8,3075.03,2696.51,2512.8,1806.38,1253.83,1664.02,630.769,356.082,197.197,273.323,111.531,412.14,-0.146881,423.848,2883.58,3199.83,2731.56,1739.66,1182.61,713.028,569.502,343.06,180.802,84.8054,92.2968,52.8519,48.2216,113.518,0,2.36776,99.1857,1815.35,2609.42,4528.04,5571.72,7320.03,7378.39,8603.42,6811.43,6330.44,4997.08,4282.04,3105.59,7132.6,-17.5208,-1.15883,1451.13,2166.17,3547.81,3127.37,4064.96,3897.19,2902.59,2458.6,2752.76,2661.94,1131.56,1222.23,1219.95,1959.45,
194.144,0,130.525,0,134.801,0,618.742,0,0,26.2032,443.573,1569.32,2575.64,2829.03,2171.54,1598.97,1347.43,630.769,1265.05,533.761,435.854,200.873,86.2186,441.341,0.344784,69.0573,911.433,1636.15,1270.38,1274.07,829.911,744.365,191.779,340.998,162.116,152.654,135.403,69.4724,49.2203,-2.76196,0,-35.0854,-14.7015,138.828,2689.99,4664.34,7049.46,6823.47,7746.65,7222.88,7595.79,6018.85,4973.16,3392.67,3096.04,8508.2,-22.2682,-87.0365,-521.377,-785.439,-1189.72,-1578.56,-614.917,-778.031,-945.668,-245.362,836.241,721.219,943.977,1204.11,1.13272,1340.27,
103.564,0,42.0297,0,94.3368,0,383.266,0,0,3.401,271.465,886.25,1680.38,1858.61,1313.1,1073.25,999.226,356.082,533.761,767.139,377.395,69.3862,96.829,261.11,-0.243876,44.8138,451.879,781.753,825.093,754.25,580.083,641.709,222.153,222.231,152.518,84.1534,128.994,77.4744,58.9735,34.1981,0,-41.226,20.8711,-281,1173.77,1950.97,4475.41,3300.79,4511.4,3451.29,4614.43,3555.38,3254.18,2052.21,2168.3,6261.84,-29.1979,-46.9497,-989.734,-1218,-1816.54,-1698.28,-1291.72,-647.416,-923.117,-110.138,325.256,478.222,974.431,1367.33,-203.705,1170.28,
66.3079,0,72.282,0,54.6512,0,192.371,0,0,2.40801,12.9185,1023.54,1937.65,1809.84,1109.86,1175.49,1192.75,197.197,435.854,377.395,955.836,-76.3465,-28.2641,277.601,-0.67345,60.8156,-70.3818,-21.3417,655.179,884.878,107.632,971.63,204.896,88.312,314.796,145.32,228.76,44.4019,74.6414,85.1201,0,-63.2578,398.487,-640.049,4043.47,1303.93,6602.13,3419.9,4204.66,3096.71,3670.25,3100.38,2742.84,2417.42,3001.07,5359.61,-19.3381,-100.259,-1524.4,-1888.11,-3118.63,-1549.4,-1812.92,-438.537,-867.43,-1785.34,-467.217,1124.92,750.215,1935.19,-1531.95,477.655,
58.2179,0,-12.7555,0,55.0383,0,255.368,0,0,19.466,221.045,217.703,201.017,377.046,502.333,253.151,162.003,273.323,200.873,69.3862,-76.3465,340.691,38.9129,111.913,0.551336,16.8744,567.858,918.5,393.673,282.014,440.541,-91.6301,37.1545,176.094,-61.701,7.0949,-67.3469,0.0196559,8.69832,-35.1984,0,26.4746,-300.55,101.777,-667.097,1097.67,-638.537,1178.36,1527.07,2327.94,1878.18,1851.63,1068.47,815.746,153.462,2046.79,4.43791,7.78328,708.826,424.105,770.556,247.183,823.756,-288.846,431.47,978.36,879.202,245.922,-12.1105,-486.145,1019.09,469.701,
32.9476,0,133.644,0,41.1066,0,183.626,0,0,-0.133253,225.606,143.152,166.566,148.811,315.226,179.427,83.1287,111.531,86.2186,96.829,-28.2641,38.9129,280.529,-27.3261,-0.0642213,142.316,928.84,903.596,613.938,303.615,445.369,50.6559,150.04,103.098,-17.5095,-2.68342,-24.5956,28.6867,3.15594,13.0578,0,14.5538,-41.7154,667.57,-290.66,1010.28,657.348,1324.97,1214.19,954.865,830.097,769.141,686.008,174.903,-110.139,728.348,2.7688,59.5744,616.761,1260.62,1644.8,1593.72,1318.8,1489.29,1271.52,1781.81,878.231,209.687,660.026,77.897,702.426,791.648,
116.225,0,18.8939,0,17.3195,0,329.428,0,0,13.8485,77.496,925.527,1543.91,1572.2,959.683,1049.62,801.201,412.14,441.341,261.11,277.601,111.913,-27.3261,691.989,-0.300363,-123.336,-192.677,149.457,472.931,656.903,-21.3202,533.495,10.3983,152.164,115.044,62.9895,102.052,11.6268,8.22161,60.5878,0,-7.26268,149.754,9.48329,2601.52,2435.42,5679.57,3766.45,4301.32,5060.46,4505.94,3839.49,3395.31,2716.71,3067.27,5717.52,15.2299,-68.9715,-531.293,-815.428,-1238.94,-1726.4,-1433.36,-877.931,-1646.86,-1295.05,231.491,848.201,48.9685,795.375,-181.179,-16.6403,
0.24516,0,0.305471,0,0.0842226,0,0.122286,0,0,0.0940883,0.344534,0.40398,-2.09139,-0.187991,1.04449,-1.01943,-0.792986,-0.146881,0.344784,-0.243876,-0.67345,0.551336,-0.0642213,-0.300363,0.0896615,0.220521,1.46882,3.12874,-0.367818,0.119567,1.44872,-1.30128,-0.590983,0.278325,-0.389037,0.0960056,-0.458117,-0.0953347,0.030257,-0.489852,0,0.0989246,-1.22738,1.0189,-0.438886,7.73999,-7.43204,4.29514,3.50785,3.17612,1.82804,0.908113,-3.0377,-2.5476,-6.35543,-3.52789,-0.00574228,-0.00889816,3.93639,2.8199,3.36955,2.30056,6.2992,-2.6008,3.00844,2.11208,0.586079,-2.26139,-1.00824,-4.0299,2.2441,0.679287,
138.988,0,758.537,0,183.191,0,379.379,0,0,34.2601,771.37,1486.65,1745.08,1195.54,1450.19,773.722,475.215,423.848,69.0573,44.8138,60.8156,16.8744,142.316,-123.336,0.220521,1395.79,3917.04,3477.64,2534.82,1521.31,1054.15,395.64,460.314,104.229,172.871,47.773,15.4892,57.1047,-0.577364,86.9697,0,34.2132,425.568,2699.2,3330.57,4201.01,3586.44,5653.28,4048.78,2819.63,1877.32,770.733,829.993,794.083,-261.558,-1166.89,18.3293,105.469,2210.69,4515.85,6628.77,7604.96,6889.78,6971.3,6482.3,4743.16,2665.01,1894.75,1580.15,421.079,910.34,2002.76,
972.072,0,3764.32,0,991.677,0,2914.26,0,0,151.52,4796.91,8429.27,10189.2,7056.6,8646.43,4918,2654.62,2883.58,911.433,451.879,-70.3818,567.858,928.84,-192.677,1.46882,3917.04,23278.2,20141.5,14280.1,8068.43,6281.22,1516.36,2410.8,799.281,328.715,169.422,-235.448,117.118,36.25,327.308,0,209.965,1051.58,15756.3,17424,29291.9,24701.9,35760.6,28970.6,24000.6,14817.1,13075,7986.58,5339.41,368.739,-1155.15,91.2257,610.985,14721.5,27044.8,36252.3,39523.1,36611.2,34247.4,29851.8,26651.1,15886.6,9053.77,7780.98,705.828,7252.61,8637.87,
1143.91,0,3468.03,0,1055.12,0,3367.99,0,0,190.507,4941.14,9204.25,10943.2,8869.23,10091.2,5813.05,3551.21,3199.83,1636.15,781.753,-21.3417,918.5,903.596,149.457,3.12874,3477.64,20141.5,22918.8,14026.1,8467.15,6842.96,1354.68,2035.62,1100.7,133.662,232.545,-325.995,67.1669,61.9684,159.478,0,212.96,111.78,12996.4,14310.3,29771.4,22795.6,34928.8,30443.6,26628.2,18951.8,16115.6,9478.08,6236.78,679.874,3963.35,84.4162,490.971,13153.8,22461.6,29970.2,32394.1,31210.1,26096.8,24904.4,23712.2,14397,7179.68,6453.47,-474.046,7637.42,7544.86,
831.974,0,2847.14,0,729.739,0,2714.78,0,0,85.8361,3219.3,7368.76,9965.73,7724.92,7933.53,5571.44,3600.01,2731.56,1270.38,825.093,655.179,393.673,613.938,472.931,-0.367818,2534.82,14280.1,14026.1,13065.8,7061.9,4581.29,2515.23,2043.59,757.118,644.66,226.656,135.729,151.425,94.0583,459.331,0,73.8518,1182.52,9705.21,15029.7,20168.5,24345.5,27153.1,23550.6,21797.3,14961.7,13637.9,10276.7,7771.24,5242.37,7021.82,62.2042,311.623,7336.31,15311.1,20268.7,23223,21331.4,22537.3,17764.2,14894.6,10124.8,8283.9,5688.74,3157.58,3612.66,5777.96,
552.749,0,1583.48,0,458.518,0,1880.31,0,0,105.323,1831.71,5181.83,7150.95,6307.23,5686.2,4281.92,3129.42,1739.66,1274.07,754.25,884.878,282.014,303.615,656.903,0.119567,1521.31,8068.43,8467.15,7061.9,6454.16,2722.29,2104.48,1090.8,642.967,581.281,284.063,246.971,120.017,28.9738,289.417,0,38.2861,973.4,4106.36,11213.4,12316,18382.8,18226.5,16386.3,15467.5,12324.8,9896.68,8392.38,6776.83,5444.99,8449.18,55.5489,28.81,2752.16,6567.27,9256.87,11698.3,10587.4,11886.1,9791.62,6895.74,5700.35,5581.93,3337.55,2410.67,1273.75,3919.25,
325.166,0,1011.03,0,414.103,0,1317.71,0,0,53.0719,1574.83,2269.01,3019.57,2979.79,3607.4,1799.98,1359.72,1182.61,829.911,580.083,107.632,440.541,445.369,-21.3202,1.44872,1054.15,6281.22,6842.96,4581.29,2722.29,4057.13,621.224,966.322,630.821,63.3171,135.254,-97.46,105.934,121.086,-33.9457,0,26.7652,-515.457,3279.07,1284.9,8567.87,3621.22,10281.5,10611,7988.69,7811.1,6847.68,3776.81,2178.85,-379.766,5029.21,-42.6046,164.828,3840.73,6152.94,8264.14,8848.06,9657.6,6897.38,7990.41,8971.34,5303.59,1852.49,3154.19,348.216,3130.68,4265.78,
214.321,0,625.441,0,131.002,0,677.581,0,0,4.6237,290.722,2316.15,4113.77,3635.31,2494.6,2403.29,1998.93,713.028,744.365,641.709,971.63,-91.6301,50.6559,533.495,-1.30128,395.64,1516.36,1354.68,2515.23,2104.48,621.224,2513.21,566.505,165.371,559.065,212.785,375.784,108.167,83.3855,237.981,0,-81.8856,872.936,1072.02,7381.07,4863.1,13396,8718.85,8976.77,7408.98,7460.02,5808.07,5777.39,4669.02,5391.07,8477.02,-7.97411,-60.6648,-1416.61,-364.621,-838.954,402.18,-158.405,2709.59,431.563,-577.285,776.189,2640.46,1865.27,3444.67,-1712.07,1257.32,
79.0225,0,448.494,0,132.896,0,418.884,0,0,-9.70276,462.422,733.854,1486.74,985.839,1214.91,810.224,633.677,569.502,191.779,222.153,204.896,37.1545,150.04,10.3983,-0.590983,460.314,2410.8,2035.62,2043.59,1090.8,966.322,566.505,1033.29,154.43,203.865,47.6789,88.4472,64.4873,64.1847,110.021,0,-17.0311,185.512,1256.4,1048.92,1220.12,1954.16,2943.31,2857.86,2474,1797.73,2312.12,1738.76,1623.72,986.695,2122.2,-30.791,54.108,1072.15,2262.18,3139.69,4200.66,3808.56,4558.02,3724.75,2873.72,1996.36,1863.14,1545.14,1283.38,546.936,1860.65,
45.6059,0,-40.8084,0,81.8793,0,366.644,0,0,16.7307,276.222,343.004,582.411,796.249,803.123,514.348,449.582,343.06,340.998,222.231,88.312,176.094,103.098,152.164,0.278325,104.229,799.281,1100.7,757.118,642.967,630.821,165.371,154.43,512.379,29.9845,32.9852,13.6972,49.843,18.7026,7.31391,0,10.5114,-163.505,-61.0219,-659.336,618.831,271.174,1510.34,1914.37,2603.08,2500.41,2301.47,1963.36,1408.86,776.744,3742.16,-9.73274,0.95436,95.657,-92.6033,291.297,132.718,443.813,446.913,799.39,1022.06,1046.1,691.83,564.573,305.995,864.586,1302.01,
27.8207,0,122.325,0,31.996,0,91.335,0,0,0.89878,-0.694316,519.396,1019.86,900.432,614.178,565.572,547.121,180.802,162.116,152.518,314.796,-61.701,-17.5095,115.044,-0.389037,172.871,328.715,133.662,644.66,581.281,63.3171,559.065,203.865,29.9845,425.863,56.1797,152.301,54.1699,26.7627,97.1494,0,-29.8045,400.982,-85.503,2106.57,163.085,2892.37,1664.07,1511.64,1519.72,1464.86,997.471,1483.28,1555.41,1596.39,2416.82,-9.9817,-47.1276,-706.594,-478.101,-478.603,282.991,358.732,1576.74,843.875,-610.192,49.7838,1272.73,579,1351.81,-673.677,804.981,
25.234,0,66.069,0,20.4251,0,70.1993,0,0,5.12239,39.5279,327.983,528.753,527.172,377.21,304.205,288.195,84.8054,152.654,84.1534,145.32,7.0949,-2.68342,62.9895,0.0960056,47.773,169.422,232.545,226.656,284.063,135.254,212.785,47.6789,32.9852,56.1797,158.91,45.1638,5.43582,16.5148,-3.27349,0,-14.332,47.393,-7.00568,1082.86,874.427,1552.25,1442.29,1619.36,1191.16,1306.47,1047.06,708.663,651.665,637.451,1244.67,-6.678,-26.8257,-101.618,-131.357,-310.222,-30.5308,58.0554,-6.09954,76.8286,-85.0076,115.204,205.694,225.51,306.525,-283.383,205.555,
